姓名,國文,英文,數學
周家銘,50,85,54
沈心利,54,69,95
謝貞妃,76,82,62
陳建豪,63,77,53
余宗儒,58,67,74
林志喜,62,83,98
艾巧夫,90,94,95
翁均安,83,63,77
周怡啟,51,100,94
李淑芳,83,71,62
葉志峰,76,92,84
張婕妤,97,91,56
張伊映,81,90,90
杜明延,83,95,96
陳逸華,77,59,62
潘英迪,94,65,61
陳彥治,93,66,88
黃政甫,92,85,65
洪阿惠,96,95,72
鄧淑娟,78,53,94
黃志福,76,59,66
黃佩玲,74,56,69
陳凱翔,50,99,99
蘇凡菁,79,97,50
簡美君,52,96,61
陳筱涵,83,52,85
游倫城,88,78,94
王品星,82,80,58
白世宏,84,60,85
陳建香,72,100,71
張莉雯,77,81,65
賴心怡,76,61,86
方雅慧,55,62,63
景歡燦,52,54,65
馮淑芬,96,64,94
鄭奇翰,76,52,98
陳志偉,82,94,73
蔡世馨,89,83,89
黃柏宇,98,63,60
李立偉,50,56,100
王怡珊,91,95,81
朱惠儀,50,54,87
鄧亭聿,52,82,55
林建宏,68,82,83
賴昌韻,85,68,81
王志謙,67,71,83
馬彥文,50,99,86
楊易政,80,51,67
林建勳,88,51,67
王坤安,58,100,79
陳嘉淑,50,73,72
林希啟,90,88,81
蔡欣汝,58,75,57
林玉佩,56,52,75
張韋成,89,98,70
郎慧萍,70,86,50
游淑惠,86,70,95
魏秋萍,53,96,91
張家秀,97,92,55
王士銘,96,92,80
王德城,74,82,92
劉萬季,59,99,67
游治旺,84,52,92
林柏洋,57,56,95
陳怡珊,88,95,97
李蓉瑞,69,62,100
林淑安,73,93,71
林思賢,87,71,72
羅幸娥,99,97,76
藍姿婷,73,91,90
盧冠發,100,60,57
王明昇,77,85,73
黃健發,61,73,92
吳志宣,90,58,50
蕭淑華,82,96,83
謝南慧,53,76,56
戴萱能,97,98,51
周琬婷,90,86,93
趙偉銘,86,76,77
高士凱,66,84,85
昌嘉洋,85,80,58
鄭佳玲,56,64,64
戚亨,50,57,99
李政成,54,70,70
陳倩潔,63,62,95
李美洋,88,53,82
鄭憲定,86,99,68
張嘉韋,78,74,77
林佳人,73,99,82
王惠皓,68,64,82
李彥伸,90,72,64
詹忠光,77,82,95
蔡士賢,56,82,92
蔡嘉音,58,97,60
梁柏宇,71,86,54
陳樂紫,55,63,57
陳冠竹,62,56,97
陳慧君,60,79,67
李政白,65,79,54
簡國瑋,58,75,88
